City,Country,Lat,Lng,Date,Temperature,Max_Temperature,Min_Temperature,Humidity,Cloudiness,Wind Speed
vostok,RU,46.45,135.83,1572484750,276.25,276.25,276.25,92,100,2.79
qinhuangdao,CN,39.94,119.59,1572484750,288.52,288.52,288.52,27,18,2.87
hervey bay,AU,-25.3,152.85,1572484750,299.54,299.82,299.15,44,90,5.7
saint anthony,US,43.97,-111.68,1572484750,265.73,270.15,261.15,57,1,1.5
apiai,BR,-24.51,-48.84,1572484750,293.91,293.91,293.91,83,48,1.07
taltal,CL,-25.41,-70.49,1572484750,286.02,286.02,286.02,81,1,1.01
brekstad,NO,63.69,9.67,1572484751,277.68,279.82,275.37,75,40,8.2
gat,SN,14.69,-16.54,1572484751,299.76,300.15,299.15,61,0,4.6
codajas,BR,-3.84,-62.06,1572484751,297.76,297.76,297.76,90,29,1.01
along,IN,28.17,94.8,1572484751,287.21,287.21,287.21,91,59,2
tianpeng,CN,28.88,112.34,1572484751,290.08,290.08,290.08,56,21,0.46
arlit,NE,18.74,7.39,1572484672,304.7,304.7,304.7,13,99,3.75
santa maria,BR,-16.02,-48.01,1572484752,295.25,297.15,293.71,60,40,4.1
micheweni,TZ,-4.97,39.83,1572484752,300.18,300.18,300.18,79,0,3.72
henderson,US,36.04,-114.98,1572484547,282.37,284.15,279.26,8,1,2.6
osijek,HR,45.55,18.69,1572484752,278.84,279.26,278.15,93,40,2.1
auki,NG,12.18,6.51,1572484752,298.51,298.51,298.51,56,24,0.87
bembereke,BJ,10.23,2.66,1572484753,295.85,295.85,295.85,86,36,2.34
morgan city,US,29.7,-91.21,1572484753,297.42,298.71,295.93,100,1,3.1
thinadhoo,MV,0.53,72.93,1572484753,300.36,300.36,300.36,81,100,5.26
ouro preto do oeste,BR,-10.75,-62.22,1572484753,299.26,299.26,299.26,69,47,0.96
guarumal,EC,-1.88,-79.65,1572484753,298.84,299.15,298.71,69,20,5.7
kungurtug,RU,50.6,97.53,1572484754,270.71,270.71,270.71,76,71,1.43
mwingi,KE,-0.93,38.07,1572484754,291.96,291.96,291.96,89,82,2.67
kargil,PK,34.56,76.13,1572484754,271.62,271.62,271.62,71,98,1.71
havoysund,NO,71,24.66,1572484754,269.15,269.15,269.15,79,50,6.2
vechelde,DE,52.26,10.37,1572484754,272.1,273.71,270.37,92,0,2.1
chicama,PE,-7.84,-79.15,1572484754,290.15,290.15,290.15,88,75,4.6
araouane,ML,18.9,-3.53,1572484755,297,297,297,21,0,5.65
kysyl-syr,RU,63.9,122.77,1572484755,265.82,265.82,265.82,94,100,2.94
fujinomiya,JP,35.24,138.62,1572484755,290.57,290.93,290.15,77,75,1
brigantine,US,39.41,-74.36,1572484755,289.81,291.15,288.71,100,90,2.07
beyneu,KZ,45.32,55.19,1572484755,283,283,283,84,60,5.62
masuguru,MZ,-11.38,38.46,1572484755,295.81,295.81,295.81,75,18,2.68
bilma,NE,18.69,12.92,1572484756,298.39,298.39,298.39,17,0,2.25
satipo,PE,-11.26,-74.64,1572484756,290.2,290.2,290.2,92,100,1.68
vodnyy,RU,63.51,53.41,1572484756,265.69,265.69,265.69,95,68,1.75
road town,VG,18.42,-64.62,1572484756,299.87,301.15,298.71,69,40,3.6
farafangana,MG,-22.82,47.83,1572484756,298.26,298.26,298.26,86,87,4.24
dogondoutchi,NE,13.64,4.03,1572484756,302.5,302.5,302.5,40,53,1.69
virginia beach,US,36.85,-75.98,1572484756,291.2,292.15,290.15,93,90,3.6
san pedro de macoris,DO,18.46,-69.3,1572484622,298.49,299.82,296.15,83,20,2.1
santa vitoria do palmar,BR,-33.52,-53.37,1572484757,287.93,287.93,287.93,87,89,6.81
jutai,BR,-1.71,-47.89,1572484757,298.58,298.58,298.58,72,67,2.56
point pleasant,US,40.08,-74.07,1572484757,289.65,290.37,288.71,100,20,0.31
ayorou,NE,14.73,0.92,1572484757,305.56,305.56,305.56,29,82,3.88
kalabo,ZM,-15,22.67,1572484757,297.96,297.96,297.96,52,68,2.87
lat yao,TH,15.75,99.79,1572484757,294.87,294.87,294.87,81,68,0.72
taunsa,PK,30.7,70.65,1572484758,295.55,295.55,295.55,28,0,2.28
cururupu,BR,-1.82,-44.87,1572484758,295.79,295.79,295.79,93,29,0.99
agustin codazzi,CO,10.03,-73.24,1572484580,301.15,301.15,301.15,74,40,4.1
khanpur,PK,28.65,70.66,1572484677,296.98,296.98,296.98,29,0,1.95
puerto madero,AR,-34.61,-58.36,1572484758,289.6,293.15,286.48,77,75,3.1
visnes,NO,59.36,5.22,1572484758,278.55,280.93,275.93,93,100,4.1
bajil,ES,38.23,-2.07,1572484758,287,287,287,54,92,2.28
uberaba,BR,-19.75,-47.94,1572484758,296.11,296.11,296.11,79,39,6.57
teknaf,BD,20.86,92.31,1572484759,294.1,294.1,294.1,99,100,0.34
pirapora do bom jesus,BR,-23.4,-47,1572484759,298.45,301.48,295.15,83,20,5.7
mildura,AU,-34.18,142.16,1572484759,299.53,301.15,299.26,34,0,8.7
sarakhs,TM,36.54,61.16,1572484759,288.15,288.15,288.15,82,100,8.2
sri aman,MY,1.24,111.46,1572484759,296.22,297.15,295.93,100,75,0.5
cooma,AU,-36.24,149.13,1572484760,300.15,300.15,300.15,10,0,4.1
candido mendes,BR,-1.45,-45.72,1572484760,298.53,298.53,298.53,80,76,2.44
tazovskiy,RU,67.47,78.7,1572484760,260.56,260.56,260.56,94,87,6.21
ovca,RS,44.89,20.54,1572484760,278.47,279.15,278.15,93,75,2.1
atocha,AR,-24.82,-65.48,1572484760,292.04,293.15,291.15,82,90,3.6
wakkanai,JP,45.41,141.67,1572484760,286.15,286.15,286.15,62,75,5.7
dindori,IN,22.94,81.08,1572484761,289.87,289.87,289.87,66,21,0.63
luena,AO,-11.78,19.91,1572484761,290.41,290.41,290.41,86,51,0.96
tselina,RU,46.53,41.03,1572484761,275.43,275.43,275.43,64,7,2.39
jiangyou,CN,31.78,104.73,1572484761,283.44,283.44,283.44,87,100,0.57
manavalakurichi,IN,8.13,77.3,1572484761,296.15,296.15,296.15,100,90,2.1
kharan,PK,28.58,65.42,1572484761,295.55,295.55,295.55,39,0,3.51
honiara,SB,-9.43,159.96,1572484761,302.15,302.15,302.15,79,75,2.6
lata,IN,30.78,78.62,1572484762,269.29,269.29,269.29,44,0,1.73
nishihara,JP,35.74,139.53,1572484762,291.92,293.71,289.15,77,75,1
lilongwe,MW,-13.97,33.79,1572484762,293.15,293.15,293.15,49,25,3.1
cap malheureux,MU,-19.98,57.61,1572484762,294.14,295.15,293.15,78,20,1.5
beckley,US,37.78,-81.19,1572484762,289.3,291.15,288.15,100,90,5.68
inhumas,BR,-16.36,-49.5,1572484762,295.12,297.15,294.15,64,29,2.1
kedrovyy,RU,56.17,91.82,1572484762,272.15,272.15,272.15,92,75,2
bud,NO,62.91,6.91,1572484763,277.2,281.15,272.59,87,90,4.6
inhambane,MZ,-23.87,35.38,1572484763,296.47,296.47,296.47,85,92,7.41
hammerfest,NO,70.66,23.68,1572484763,269.15,269.15,269.15,79,39,6.2
saint-augustin,CA,45.63,-73.98,1572484763,284.57,286.15,283.15,93,90,2.6
rafraf,TN,37.19,10.18,1572484763,289,290.15,288.15,88,20,2.1
jieshi,CN,22.82,115.83,1572484763,295.93,295.93,295.93,65,100,1.9
temnikov,RU,54.63,43.21,1572484763,269.57,269.57,269.57,81,100,5.7
brae,GB,60.4,-1.35,1572484764,280.28,281.15,279.15,87,100,5.7
vysokogornyy,RU,50.1,139.13,1572484764,271.44,271.44,271.44,92,74,1.19
bria,CF,6.54,21.99,1572484764,292.97,292.97,292.97,76,0,1.07
ongandjera,NA,-17.88,15.07,1572484764,299.16,299.16,299.16,35,100,2.07
raudeberg,NO,61.99,5.14,1572484764,280.05,280.37,279.82,94,100,2.68
peniche,PT,39.36,-9.38,1572484764,291.75,293.15,290.93,100,75,2.84
ulladulla,AU,-35.36,150.48,1572484764,300.59,302.59,298.15,39,16,4.6
yemelyanovo,RU,56.17,92.69,1572484764,272.15,272.15,272.15,92,75,2
tabou,CI,4.42,-7.36,1572484765,296.87,296.87,296.87,94,99,1.23
doha,QA,25.29,51.53,1572484765,300.45,302.15,299.15,70,0,2.1
liaozhong,CN,41.51,122.73,1572484765,286.15,286.15,286.15,66,0,2
ankazoabo,MG,-22.29,44.51,1572484765,294.99,294.99,294.99,86,35,1.37
saint-pierre,FR,48.95,4.24,1572484765,280.63,281.15,279.82,87,90,5.1
sioux lookout,CA,50.1,-91.92,1572484543,267.53,268.15,267.15,73,90,3.1
fengxian,CN,33.91,106.52,1572484765,280.31,280.31,280.31,64,100,1.16
barabash,RU,43.19,131.5,1572484765,288.15,288.15,288.15,58,7,4
tromso,NO,69.65,18.96,1572484766,267.97,271.15,265.37,86,40,1.5
nyurba,RU,63.29,118.35,1572484766,264.55,264.55,264.55,92,100,3.01
bolshaya sosnova,RU,57.67,54.6,1572484766,269.03,269.03,269.03,60,100,5.88
miri,NG,10.31,9.75,1572484766,297.13,297.13,297.13,44,70,1.13
okha,RU,53.59,142.95,1572484767,278.39,278.39,278.39,92,100,8.51
deszk,HU,46.22,20.24,1572484767,275.93,275.93,275.93,94,72,3.02
saint-francois,FR,46.42,3.91,1572484767,284.33,285.15,283.71,93,90,1.32
alamos,AR,-36.9,-62.36,1572484767,286.22,286.22,286.22,32,0,3.25
gurlan,UZ,41.84,60.39,1572484767,282.61,284.15,281.15,81,52,4.1
whitehorse,CA,60.72,-135.06,1572484767,274.6,275.15,273.71,74,75,5.7
seymchan,RU,62.93,152.39,1572484767,264.63,264.63,264.63,88,35,1.3
waingapu,ID,-9.65,120.26,1572484768,300.67,300.67,300.67,75,27,4.07
kushima,JP,31.5,131.29,1572484768,289.84,293.15,287.04,64,75,3.1
kartuzy,PL,54.33,18.2,1572484768,274.64,277.59,270.37,80,20,3.1
gorin,BF,12.34,-0.67,1572484768,301.97,301.97,301.97,44,46,3
yar-sale,RU,66.83,70.83,1572484768,263.29,263.29,263.29,88,100,5.58
santa rosa,AR,-36.62,-64.29,1572484768,285.8,285.8,285.8,30,0,1.88
wonthaggi,AU,-38.6,145.59,1572484768,303.29,304.82,300.93,34,9,5.66
mackay,CA,53.65,-115.58,1572484769,277.15,277.15,277.15,60,75,2.6
duayaw nkwanta,GH,7.17,-2.1,1572484769,295.06,295.06,295.06,98,100,0.97
carutapera,BR,-1.2,-46.02,1572484769,300.66,300.66,300.66,76,0,7.88
praia,BR,-20.25,-43.81,1572484769,294.51,296.15,293.15,69,75,3.1
vladivostok,RU,43.12,131.89,1572484543,288.15,288.15,288.15,58,0,4
ayer tawar,MY,4.3,100.75,1572484769,298.18,300.15,297.04,83,75,1.5
pacific grove,US,36.62,-121.92,1572484769,289.97,293.15,287.04,32,1,4.11
